Business,Phone Number,Service Pricing Tracker,Photo,Notes,District,Address,Hours,,,,,,,,,,,,,,,,,,
MaiThai Massage and Bodywork,415-601-2649,From website (up to date),Yes,,Lower Pac Heights,"1706 Steiner St, San Francisco, CA 94115","Mon 10:00am-8:00pm, Tue 10:00am-7:00pm, Wed 3:00pm-7:00pm, Thu 10:00am-7:00pm, Fri-Sat 10:00am-8:00pm, Sun 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
Synergy Mind Body Wellness,415-602-1109,From website (up to date),Yes,,Inner Richmond,"399 Arguello Blvd, San Francisco, CA 94118",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Zip Zap Hair,415-621-1671,From website (up to date),Yes,,Lower Haight,"245 Fillmore St, San Francisco, CA 94117","
Mon-Fri 11:00am-7:00pm, Sat 10:00am-6:00pm, Sun 11:00am-6:00pm	        ",,,,,,,,,,,,,,,,,,
Fellow Barber,415-621-9000,From website (up to date),Yes,,Mission,"696 Valencia St, San Francisco, CA 94110","Mon-Fri 9:00am-9:00pm, Sat 9:00am-7:00pm, Sun 9:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Code Salon,415-624-8340,From website (up to date),Yes,,Soma,"370 4th St, Fl 2, San Francisco CA 94107","Tue-Fri 10:00am-8:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Bare,415-625-8400,From website (up to date),Yes,,Marina,"1810 Union St, San Francisco, CA 94123",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Fix Studios,415-626-6228,From website (up to date),Yes,,Mission,"228 Valencia St, San Francisco, CA 94103","Mon-Thu 11:00am-7:00pm , Fri-Sat 10:00am-5:00pm	      ",,,,,,,,,,,,,,,,,,
Salon Baobao,415-626-6806,From website (up to date),Yes,,Castro,"2041 Market St, San Francisco, CA 94114","Tue-Fri 10::00am-7::00pm, Sat 9:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Bryan Roberts Salon & Color Bar,415-626-7700,From website (up to date),Yes,,Castro,"561 Castro St, San Francisco, CA 94114","Tue-Thu 12:00pm-8:00pm, Fri 11:00am-7:00pm, Sat 9:00am-6:00pm, Sun 10:00am-4:00pm",,,,,,,,,,,,,,,,,,
Tiptoes Nail Spa,415-626-8637 ,From website (up to date),Yes,,Potrero Hill,"300 De Haro St, Ste 336, San Francisco, CA 94103 ","Mon 10:30am-7:00pm, Tue-Sat 10:00am-7:00pm, Sun 10:00am-6:30pm",,,,,,,,,,,,,,,,,,
Suchada Thai Massage - Embarcadero,415-644-0808,From website (up to date),Yes,,South Beach,"38 Bryant St, San Francisco, CA 94105",Mon-Sun10:00am-8:00pm,,,,,,,,,,,,,,,,,,
San Francisco Barber Shop,415-655-3484,From website (up to date),Yes,,Mission,"3166 16th St, San Francisco, CA 94103",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Arrow Salon,415-658-7469,From website (up to date),Yes,,Mission,"1041 Guerrero St, San Francisco, CA 94110","Tue 10:00am-5:00pm, Fri 10:00am-7:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Nirvana Beauty & Brows,415-658-7486,From website (up to date),Yes,,Fidi,"7 Columbus Ave, San Francisco, CA 94111","Mon-Fri 10:00am-6:30pm , Sat 10:00am-6:00pm , Sun 11:00am-5:00pm        ",,,,,,,,,,,,,,,,,,
People's Barber & Shop,415-658-7799,From website (up to date),Yes,,South Beach,"133 Townsend St, San Francisco, CA 94107","Mon-Fri 9:00am-8:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Mike's Barbershop,415-660-5031,From website (up to date),Yes,,Lower Haight,"505 Haight St, San Francisco, CA 94117","Mon-Fri 11:00am-7:00pm, Sat 9:00am-3:00pm, Sun 10:00am-3:00pm",,,,,,,,,,,,,,,,,,
Star East Hair Salon,415-666-0777,From website (up to date),Yes,,Outer Richmond,"3101 Clement St, San Francisco, CA 94121","Mon-Sat 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Healthy living Spa,415-668-0368,From website (up to date),Yes,,Inner Richmond,"369 3rd Ave, San Francisco, CA 94118",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Lashfully,415-673-3240,From website (up to date),Yes,,Marina,"1954 Union St, San Francisco, CA 94123","Tue-Fri 11:00am-7:00pm, Sat 10:00am-6:00pm, Sun 11:00am-5:00pm",,,,,,,,,,,,,,,,,,
Studio Soothe,415-674-7511,From website (up to date),Yes,,NoPa,"1883 Hayes St, San Francisco, CA 94117","Mon 12:00pm-8:00pm, Tue-Sat 11:00am-8:00pm, Sun 11:00am-5:00pm",,,,,,,,,,,,,,,,,,
G Salon,415-682-8019,From website (up to date),Yes,,Cow Hollow,"1381A 9th Ave, San Francisco, CA 94122","Mon-Fri 10:00am-8:00pm, Sat 9:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Sutro Lab,415-691-1056,From website (up to date),Yes,,Nob Hill,"1402 California St, San Francisco, CA 94109","Mon-Fri 11:00am-7:00pm, Sat 11:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Sweeties Salon,415-702-5103 ,From website (up to date),Yes,,Telegraph Hill,"1455 Powell St, Ste 103, San Francisco, CA 94133 ","Mon 10:30am-7:30pm, Wed-Sun 10:30am-7:30pm",,,,,,,,,,,,,,,,,,
Richmond Serenity Spa,415-702-6468,From website (up to date),Yes,,Outer Richmond,"3443 Balboa St, San Francisco, CA 94121",Mon-Sun 10:30am-8:00pm,,,,,,,,,,,,,,,,,,
Strictly Therapeutic,415-724-7642,From website (up to date),Yes,,Inner Sunset,"1475 9th Ave, San Francisco, CA 94122","Tue-Fri 8:00am-10:00pm, Wed 1:00pm-8:00pm",,,,,,,,,,,,,,,,,,
Timothy Scott,415-730-3561,From website (up to date),Yes,Owner: Timothy Scott - left voicemail,Nob Hill,"1555 California St, San Francisco, CA 94109","Wed-Fri 8:00am-8:00pm, Thu 12:00pm-8:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Kinship Salon & Barber,415-735-9300,From website (up to date),Yes,,Inner Richmond,"253 Clement St, San Francisco, CA 94118","Mon-Fri 10:00am-8:00pm, Sat-Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Oxygen Massage Therapy Mission,415-738-7708,From website (up to date),Yes,,Bernal Heights,"14 Precita Ave, San Francisco, CA 94110","Mon-Sat 9:00am-9:00pm, Sun 10:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
Blade Runners Hair Studio,415-751-1723,From website (up to date),Yes,,The Haight,"1792 Haight St, San Francisco, CA 94117","Tue 12:00am-9:00pm, Wed 12:00am-8:00pm, Thu 12:00am-9:00pm, Fri 12:00am-8:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Mane Attraction,415-753-5500,From website (up to date),Yes,,Cole Valley,"103 Carl St, San Francisco, CA 94117","Mon 11:00am-6:00pm, Tue-Fri 10:00am-6:00pm, Sat 10:00am-5:00pm, Sun 11:00am-4:00pm",,,,,,,,,,,,,,,,,,
Eyebrowcare,415-757-0881,From website (up to date),Yes,,Mission,"3401 Cesar Chavez, San Francisco, CA 94110","Mon-Sat 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
EZ Threads,415-758-8344,From website (up to date),Yes,,Fidi,"211 Sutter St, Ste #703, San Francisco, CA 94108","Mon-Fri 11:00am-6:30pm, Sat 11:00am-5:00pm		",,,,,,,,,,,,,,,,,,
Hana Skin Care,415-763-9202,From website (up to date),Yes,,Lower Pac Heights,"1610 Post St, Ste 100, San Francisco, CA 94115","Tue-Sat 9:00am-7:00pm , Sun 11:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Imperial Spa,415-771-1114,From website (up to date),Yes,,Western Addition,"1875 Geary Blvd, San Francisco, CA 94115",Mon-Sun 8:00am-10:00pm,,,,,,,,,,,,,,,,,,
Cocoon Urban Day Spa,415-777-0100 ,From website (up to date),Yes,,Soma,"330 1st St, Fl 2, San Francisco, CA 94105 ","Mon 10:00am-6:00pm , Tue 10:00am-8:00pm, Sat-Sun 10:00am-6:00pm	      ",,,,,,,,,,,,,,,,,,
Polish Nail & Beauty Spa,415-780-1912 ,From website (up to date),Yes,,Inner Richmond,"301 Cornwall St, San Francisco, CA 94118 ","
Mon-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Park Parlor HairStyling,415-780-1935,From website (up to date),Yes,,Inner Sunset,"1239 A 9th Ave, San Francisco, CA 94122","Tue-Wed 11:00am-7:00pm , Fri 11:00am-7:00pm, Sat-Sun 9:00am-6:00pm	, ",,,,,,,,,,,,,,,,,,
La Petite Nail Shop,415-796-2863 ,From website (up to date),Yes,,Potrero Hill,"601 Kansas St, San Francisco, CA 94107 ","Mon 11:00am-7:00pm , Tue 10:00am-7:00pm, Wed 11:00am-7:00pm, Thu-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
SF Nail Bar,415-796-3447 ,From website (up to date),Yes,,Castro,"2275 Market St, Unit B, San Francisco, CA 94114 ","Tue-Fri 11:00am-7:00pm , Sat-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Atelier Emmanuel,415-800-7572,From website (up to date),Yes,,Union Square,"9 Claude Ln, San Francisco, CA 94108","Tue-Wed 9:00am-7:00pm, Thu-Fri 9:00am-8:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Charles W Thomas,415-805-3403,From website (up to date),Yes,,Presidio Heights,"3571 Sacramento St, San Francisco, CA 94118",Tue-Sat 9:00am-6:00pm,,,,,,,,,,,,,,,,,,
Dogpatch Barber and Shave South,415-814-1117,From website (up to date),Yes,,Dogpatch,"2632 3rd St, San Francisco, CA 94107","Tue-Fri10:00am-7:00pm, Sat 9:00am-3:00pm",,,,,,,,,,,,,,,,,,
May's Beauty Skin Care,415-816-9389,From website (up to date),Yes,,Inner Richmond,"4308 Geary Blvd Ste 201, San Francisco, CA 94118",Mon-Fri 8:30am-5:30pm,,,,,,,,,,,,,,,,,,
20th Salon & Barber,415-824-1335,From website (up to date),Yes,Owner: Jeremy ,Mission,"2737 20th St, San Francisco, CA 94110",Mon-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Damia Salon (Stylist: Stephanie Eastman),415-824-1707,From website (up to date),Yes,,Noe Valley,"1504 Church St, San Francisco, CA 94131","Tue-Fri 11:00am-7:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Joyful Massage Center,415-828-2567,From website (up to date),Yes,,Union Square,"447 Sutter St, San Francisco, CA 94108","
Mon-Sun 10:00am-10:00pm        ",,,,,,,,,,,,,,,,,,
Cut To Contrast Barbershop,415-841-1050,From website (up to date),Yes,Google maps,Ingleside Terraces,"1907 Ocean Ave, San Francisco, CA 94127","Mon 10:00am-5:00pm, Tue-Wed-Fri 9:00am-6:30pm, Thurs 9:00am-7:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Bebe Skin Care & Threading,415-845-5615,From website (up to date),Yes,,Japantown,"1731 Buchanan St, San Francisco, CA 94115","Wed-Fri 11:00am-6:30pm, Sat 9:30am-5:00pm, Sun 9:00am-4:00pm",,,,,,,,,,,,,,,,,,
EZ Brow & Beauty,415-849-6080,From website (up to date),Yes,,Japantown,"1820 Fillmore St, San Francisco, CA 94115",Tue-Sun 11:00am-6:00pm        ,,,,,,,,,,,,,,,,,,
Freedom Barber SF,415-851-4965,From website (up to date),Yes,,Fidi,"520 Montgomery St, Ste #107, San Francisco, CA 94111",Tue-Fri 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Mama Lounge SF,415-857-3228,From website (up to date),Yes,,Lower Pac Heights,"2001 Pine St, San Francisco, CA 94115","Mon-Thu 12:00pm-7:00pm, Fri 11:00am-6:00pm, Sat 10:00am-2:30pm",,,,,,,,,,,,,,,,,,
Edo Salon,415-861-0131,From website (up to date),Yes,,Lower Haight,"601 Haight St, San Francisco, CA 94117","Sun-Fri 10:00am-8:00pm, Sat 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Hector Estrada Salon,415-861-0142,From website (up to date),Yes,,Hayes Valley,"142 Fillmore St, San Francisco, CA 94117","Wed-Fri 12:00pm-8:00pm, Sat-Sun 11:00am-7:00pm",,,,,,,,,,,,,,,,,,
John Francis Spa,415-861-3000,From website (up to date),Yes,,Castro,"4200 18th, St #101, San Francisco, CA 94114","Tue 11:00am-6:00pm, Wed 12:00am-6:00pm, Thu 11:00am-6:00pm, Fri 12:00am-6:00pm, Sat 11:00am-5:00pm",,,,,,,,,,,,,,,,,,
Hand Job Spa,415-863-2243 ,From website (up to date),Yes,,Castro,"565 Castro St, San Francisco, CA 94114 ","Mon-Sat 10:00am-8:00pm, Sun 11:00am-7:00pm	        ",,,,,,,,,,,,,,,,,,
Veer & Wander,415-864-3012,From website (up to date),Yes,,Soma,"6 Brady St, San Francisco, CA 94103","Tue-Fri 10:00am-8:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
ORO Duboce,415-872-6172,From website (up to date),Yes,,Duboce Triangle,"435A Duboce Ave, San Francisco, CA 94117","Tue-Fri 11:00am-7:00pm, Sat 10:00am-5:00pm, Sun 11:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Fresh Blades Barbershop,415-872-9342,From website (up to date),Yes,,Nob Hill,"1346 Polk St, San Francisco, CA 94109","Mon 12:00pm-8:00pm, Tue-Sat 10:00am-8:00pm, Sun 12:00pm-5:00pm	    ",,,,,,,,,,,,,,,,,,
Hook & Scissor,415-872-9585,From website (up to date),Yes,,Soma,"303 2nd St d, San Francisco, CA 94107","Mon-Fri 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Siam Orchid Traditional Thai Massage,415-872-9645,From website (up to date),Yes,,Civic Center,"39 Polk St, San Francisco, CA 94102",Mon-Sun 10:00am-10:00pm        ,,,,,,,,,,,,,,,,,,
JoJe Nail Spa,415-872-9887 ,From website (up to date),Yes,,Mission,"1003 Guerrero St, San Francisco, CA 94110 ","Mon-Sat 10:00am-7:30pm , Sun 10:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
Ingenious Salon,415-876-4643,From website (up to date),Yes,,Inner Richmond,"389 Arguello Blvd, San Francisco, CA 94118","Tue 9:30am-5:00pm, Wed 12:00pm-8:00pm, Thu-Sat 9:30am-8:00pm                ",,,,,,,,,,,,,,,,,,
Q Spa,415-885-1272 ,From website (up to date),Yes,,NoPa,"604 Divisadero St, San Francisco, CA 94117 ","Mon-Fri 11:00am-7:30pm, Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Silk Day Spa,415-885-3277 ,From website (up to date),Yes,,Lower Pac Heights,"1425 Franklin St, San Francisco, CA 94109 ","
Mon-Fri 9:00am-7:30pm, Sat 9:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Wanderlust Salon,415-913-7331,From website (up to date),Yes,,Marina,"2250 Union St, San Francisco, CA 94123","Tue-Fri 11:00am-7:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
The Barbershop,415-913-7562,From website (up to date),Yes,,Marina,"2030 Union St, San Francisco, CA 94123","Mon-Fri 9:00am-9:00pm, Sat 9:00am-7:00pm, Sun 9:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Nepenji Japan Center Beauty Clinic,415-921-0135,From website (up to date),Yes,,Japantown,"1825 Post St, Ste # 160, San Francisco, CA 94115","Mon-Tue 10:00am-7:00pm, Thur-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
SKG Salon,415-922-3449,From website (up to date),Yes,,Hayes Valley,"193 Franklin St, San Francisco, CA 94102","Mon-Wed 10:00am-6:00pm, Tue 10:00am/5:30pm-3:00pm /7:30pm , Thu-Fri 10:00am-7:00pm, Sat 10:00am-5:00pm              ",,,,,,,,,,,,,,,,,,
Kabuki Springs & Spa,415-922-6000,From website (up to date),Yes,,Japantown,"1750 Geary Blvd, San Francisco, CA 94115",Mon-Sun 10:00am-10:00pm,,,,,,,,,,,,,,,,,,
Sydney Nail Spa,415-928-1268 ,From website (up to date),Yes,,Marina,"2758 Octavia St, San Francisco, CA 94123 ","Mon-Fri 10:00am-7:30pm, Sat-Sun 9:30am-7:00pm",,,,,,,,,,,,,,,,,,
KT Nails,415-928-1698 ,From website (up to date),Yes,,Nob Hill,"1722 Polk St, San Francisco, CA 94109 ",Mon-Sun 10:00am-7:30pm        ,,,,,,,,,,,,,,,,,,
Renaissance Salon,415-931-7091,From website (up to date),Yes,,Pacific Heights,"2600 Sacramento St, San Francisco, CA 94115","Tue-Fri 10:00am-7:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
La Biang Thai Massage,415-931-7692,From website (up to date),Yes,,Nob Hill,"1301 Polk St, San Francisco, CA 94109",Mon-Sun 10:00am-8:00pm,,,,,,,,,,,,,,,,,,
Jungle Red,415-934-9755,From website (up to date),Yes,,Castro,"4233 18th St, San Francisco, CA 94114","Tue 10:00am-7:00pm, Wed 10:00am-6:00pm, Thu 11:00am-7:00pm, Fri 10:00am-7:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Thi Spa & Nails,415-939-8689 ,From website (up to date),Yes,,Soma,"811 Mission St, San Francisco, CA 94103 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Golia Beauty Center,415-956-1089,From website (up to date),Yes,,Chinatown,"737 Grant Ave, San Francisco, CA 94108,",Mon-Sun 10:00am-10:00pm        ,,,,,,,,,,,,,,,,,,
Salon DNA,415-956-1909,From website (up to date),Yes,,Union Square,"555 Sutter St, Ste #200, San Francisco, CA 94102","Tue-Sun 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Spa J'Adore,415-987-0999,From website (up to date),Yes,,Union Square,"490 Post St, Ste #1701, San Francisco, CA 94102","
Mon-Sun 9:00am-8:00pm",,,,,,,,,,,,,,,,,,
Hidden Beauty,510-589-4175,From website (up to date),No,Google maps,South San Francisco,"101 B Hickey Blvd, South San Francisco, CA 94080","Tue 10:00am-5:30pm, Wed 10:00am-4:45pm, Thu 10:00am-5:30pm, Fri 9:00am-5:30pm, Sat 9:00am-4:00pm",,,,,,,,,,,,,,,,,,
People's Barbershop - Oakland,510-788-4302,From website (up to date),Yes,,Oakland,"2337 Broadway #101, Oakland, CA 94607","Mon-Sat 9:00am-8:00pm, Sun 9:00am-7:00pm",,,,,,,,,,,,,,,,,,
Keter Salon,510-849-0306,From website (up to date),Yes,,West Berkeley,"2030 Fourth St, Berkeley, CA 94710","Mon 8:00am-3:00pm, Tue-Fri 8:00am-9:00pm, Sat-Sun 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Eyebrow Shapers,650-771-1362,From website (up to date),Yes,,Mission,"2300 16th St, San Francisco, CA 94103","Mon 11:30am-7:00pm, Tue-Wed 10:00am-6:00pm, Thu-Fri 10:00am-7::00pm, Sat-Sun 10:00am-5:00pm               ",,,,,,,,,,,,,,,,,,
Kyle's Barbershop,707-363-2719,From website (up to date),Yes,,Fidi,"660 Market St, Ste #223, San Francisco, CA 94104","Mon-Tue 8:00am-6:30pm, Thu-Fri 8:00am-6:30pm",,,,,,,,,,,,,,,,,,
Salt Salon,714-465-9037,From website (up to date),Yes,,NoPa,"1881 Hayes St, San Francisco, CA 94117","Tue-Fri 10:00am-8:00pm, Sat 9:00am-8:00pm",,,,,,,,,,,,,,,,,,
